date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2018-10-18 03:30:11+00:00,1052763749705224192,"Cricket_News:
M Abbas
Speed Kum
H0ny K Bawaj0d
Tasalsal K Sath
B0wling Krta
Ha Us Ny
Hmari Team
K Difah K0
Chalenge Kya
Ha
M Starc
#
#ARMAN",https://twitter.com/ICC_LiveTv/status/1052763749705224192,"Cricket_News:
M Abbas
Speed Kum
H0ny K Bawaj0d
Tasalsal K Sath
B0wling Krta
Ha Us Ny
Hmari Team
K Difah K0
Chalenge Kya
Ha
M Starc
#
#ARMAN",ICC_LiveTv,7532,0,0,0,0,in,1052763749705224192,,,,,,,,,,['ARMAN'],,,,,Twitter SMS
2018-09-28 15:03:01+00:00,1045690346057998337,"@Indupal07 @SarfarazA_54 @TheRealPCB @BCBtigers agree.. hmari team bura kheli
jeet'ta wohi h jo acha khelta h.. india ne asia cup me achi cricket kheli 🖒",https://twitter.com/Abdulrouf_rph/status/1045690346057998337,"@Indupal07 @SarfarazA_54 @TheRealPCB @BCBtigers agree.. hmari team bura kheli
jeet'ta wohi h jo acha khelta h.. india ne asia cup me achi cricket kheli 🖒",Abdulrouf_rph,180,1,0,0,0,in,1045654824623190016,,,,,,,"[User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BCBtigers', id=316577087, displayname='Bangladesh Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BCBtigers', id=316577087, displayname='Bangladesh Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-28 11:22:54+00:00,1045634952015024129,@farwaal76888879 Bchpan sy cricket kheli but uni main a kr choor di phir kun k choorni pri time he na mila islye kafi pta hai..and hmari team ko jb score prta tha to feilding b kharab js sy smj ati the k jesy he attack huwa bowlers par sb plan khtm and team mentally lost..,https://twitter.com/Muhamma12897651/status/1045634952015024129,@farwaal76888879 Bchpan sy cricket kheli but uni main a kr choor di phir kun k choorni pri time he na mila islye kafi pta hai..and hmari team ko jb score prta tha to feilding b kharab js sy smj ati the k jesy he attack huwa bowlers par sb plan khtm and team mentally lost..,Muhamma12897651,22,1,0,0,0,tl,1045632082935001088,,,,,1.0456345207231324e+18,https://twitter.com/Farwa_Alii,,,,,,,,,Twitter for Android
2018-09-28 09:00:00+00:00,1045598992057475073,@Adnan114466 Hmari cricket team,https://twitter.com/modest_221/status/1045598992057475073,@Adnan114466 Hmari cricket team,modest_221,4531,1,0,0,0,en,1043917785267679234,,,,,1.0448365892796211e+18,https://twitter.com/MohamedAdnan111,,,,,,,,,Twitter for Android
2018-09-27 17:54:03+00:00,1045371002861973504,@manupunjabim3 @ColorsTV @BiggBoss Manu bhai hmne gali cricket khela h kya hota h na jb hmari team khelti h to jo betting krta h usi team ka umpire bhi hota h isliye sanchalk bhi usi team k the isliye unhone apni team k fever me decision diya jesa ki hm bhi krte the,https://twitter.com/Rizwan_malik369/status/1045371002861973504,@manupunjabim3 @ColorsTV @BiggBoss Manu bhai hmne gali cricket khela h kya hota h na jb hmari team khelti h to jo betting krta h usi team ka umpire bhi hota h isliye sanchalk bhi usi team k the isliye unhone apni team k fever me decision diya jesa ki hm bhi krte the,Rizwan_malik369,7,0,1,1,0,in,1045231129211654145,,,,,1.0452311292116541e+18,https://twitter.com/manupunjabim3,"[User(username='manupunjabim3', id=807773875454914561, displayname='Manu Punjabi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ColorsTV', id=18238260, displayname='ColorsTV', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BiggBoss', id=1652516689, displayname='Bigg Boss', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='manupunjabim3', id=807773875454914561, displayname='Manu Punjabi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ColorsTV', id=18238260, displayname='ColorsTV', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BiggBoss', id=1652516689, displayname='Bigg Boss', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-27 15:03:29+00:00,1045328079135141888,@03446718020s Hmari. B koi team ha cricket men kya???😅,https://twitter.com/Basharatsandhu8/status/1045328079135141888,@03446718020s Hmari. B koi team ha cricket men kya???😅,Basharatsandhu8,88,0,0,0,0,in,1045281438155845633,,,,,1.0452814381558456e+18,https://twitter.com/03446718020s,"[User(username='03446718020s', id=785778422370955264, displayname='Irfan Akhtar Sandhu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='03446718020s', id=785778422370955264, displayname='Irfan Akhtar Sandhu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2018-09-27 04:07:02+00:00,1045162875617251328,Aik bar phir hmari team k hathon awam k armano ka qtl hogya.. PCB kya kr rha hy? Dunia ODI me 500 tk ja rhi hy or hmari team abhi tk 80-90s wali cricket khel rhi hy....,https://twitter.com/talhaji_007/status/1045162875617251328,Aik bar phir hmari team k hathon awam k armano ka qtl hogya.. PCB kya kr rha hy? Dunia ODI me 500 tk ja rhi hy or hmari team abhi tk 80-90s wali cricket khel rhi hy....,talhaji_007,699,0,0,1,0,in,1045162875617251328,,,,,,,,,,,,,,,Twitter Web Client
2018-09-27 03:21:54+00:00,1045151516879814657,"Hmari cricket team ka jo haal ha kaheen sy lgta ha ye international team ha.. Sbr ka pemana hath sy choot gya ha... Qasam sy cricket ka maza khrab kr dia ha hmari team ny jo esi team ha home ground pe 240 wo bh Bangladesh k khilaf chase nh kr sky

#shameonyou
#PAKvBAN 😡",https://twitter.com/mednii_malik/status/1045151516879814657,"Hmari cricket team ka jo haal ha kaheen sy lgta ha ye international team ha.. Sbr ka pemana hath sy choot gya ha... Qasam sy cricket ka maza khrab kr dia ha hmari team ny jo esi team ha home ground pe 240 wo bh Bangladesh k khilaf chase nh kr sky

#shameonyou
#PAKvBAN 😡",mednii_malik,9,0,0,0,0,in,1045151516879814657,,,,,,,,,,"['shameonyou', 'PAKvBAN']",,,,,Twitter for Android
2018-09-26 19:19:17+00:00,1045030064193228800,@SarfarazA_54 choor Do Cricket.... Kbhi to Captain Innings Khail lia Karo Like #ViratKohli... Koi bhi nhi Hai hmari Team main Player Us Level Ka.... Bht Dukh Hua,https://twitter.com/sajidali14391/status/1045030064193228800,@SarfarazA_54 choor Do Cricket.... Kbhi to Captain Innings Khail lia Karo Like #ViratKohli... Koi bhi nhi Hai hmari Team main Player Us Level Ka.... Bht Dukh Hua,sajidali14391,42,0,0,0,0,hi,1045030064193228800,,,,,,,"[User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['ViratKohli'],,"[User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-26 19:11:32+00:00,1045028113254617088,"@SohaliG @SirJadeja Hmari cricket team sale krny wali tm kn hoti ho
India apni auqat bho chuka bs aik bar war shuru ho phr pta lgy",https://twitter.com/KhalidH01292036/status/1045028113254617088,"@SohaliG @SirJadeja Hmari cricket team sale krny wali tm kn hoti ho
India apni auqat bho chuka bs aik bar war shuru ho phr pta lgy",KhalidH01292036,273,1,0,0,0,in,1044991204679532544,,,,,1.0449922106709565e+18,https://twitter.com/SohaliG,"[User(username='SohaliG', id=2255440699, displayname='Sohali Gohel🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SirJadeja', id=1102984189, displayname='Sir Jadeja fan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='SohaliG', id=2255440699, displayname='Sohali Gohel🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SirJadeja', id=1102984189, displayname='Sir Jadeja fan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-26 17:37:41+00:00,1045004495426658306,Hmari cricket team uss bchey ki trah hai jo khta hai ankhein band kro tou gaana gaunga wrna nae.,https://twitter.com/pseudoyooman/status/1045004495426658306,Hmari cricket team uss bchey ki trah hai jo khta hai ankhein band kro tou gaana gaunga wrna nae.,pseudoyooman,1047,1,1,3,0,in,1045004495426658306,,,,,,,,,,,,,,,Twitter for Android
2018-09-26 16:24:01+00:00,1044985956275834881,"Garam Garam roti tori nhi jati 

Hmari team se cricket khyli nhi jati",https://twitter.com/muraadofficial/status/1044985956275834881,"Garam Garam roti tori nhi jati 

Hmari team se cricket khyli nhi jati",muraadofficial,2615,0,0,0,0,fi,1044985956275834881,,,,,,,,,,,,,,,Twitter for Android
2018-09-26 16:17:18+00:00,1044984263752454145,"Garam Garam roti tori nhe jati

Hmari team se cricket kheli nhe jati🌚",https://twitter.com/kab_sudhre_gi/status/1044984263752454145,"Garam Garam roti tori nhe jati

Hmari team se cricket kheli nhe jati🌚",kab_sudhre_gi,58,0,1,4,0,und,1044984263752454145,,,,,,,,,,,,,,,Twitter for iPhone
2018-09-26 16:12:37+00:00,1044983087661289472,"Iqrar bhayya or Pehlaag Schiiiiii Apki Bhtttttt zrurt hmari cricket team ko
😁😁😁😁😁😁
@iqrarulhassan",https://twitter.com/atiqabhatti1/status/1044983087661289472,"Iqrar bhayya or Pehlaag Schiiiiii Apki Bhtttttt zrurt hmari cricket team ko
😁😁😁😁😁😁
@iqrarulhassan",atiqabhatti1,14062,1,0,2,0,und,1044983087661289472,,,,,,,"[User(username='iqrarulhassan', id=102355805, displayname='Iqrar ul Hassan Syed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='iqrarulhassan', id=102355805, displayname='Iqrar ul Hassan Syed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-25 01:54:26+00:00,1044404730250907649,"MAZRAT K SATH... hmari cricket team ko khelna nh Ata, es liye final main India se harny se behtr Hai chup kr k ghr aa jain. Yh pesa bnany aty hain bs.... 
@IramFarhanKhan @FarhanKVirk @tariqmateen @KhushSarfaraz @KhushSarfaraz @ImranKhanPTI",https://twitter.com/Pkdefender20/status/1044404730250907649,"MAZRAT K SATH... hmari cricket team ko khelna nh Ata, es liye final main India se harny se behtr Hai chup kr k ghr aa jain. Yh pesa bnany aty hain bs.... 
@IramFarhanKhan @FarhanKVirk @tariqmateen @KhushSarfaraz @KhushSarfaraz @ImranKhanPTI",Pkdefender20,257,0,0,0,0,in,1044404730250907649,,,,,,,"[User(username='IramFarhanKhan', id=1011900079354114048, displayname='Iram Ahmad Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FarhanKVirk', id=735314581, displayname='Dr Farhan K Virk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tariqmateen', id=248863939, displayname='Tariq Mateen', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KhushSarfaraz', id=177615835, displayname='Khushbakht A Shah', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KhushSarfaraz', id=177615835, displayname='Khushbakht A Shah', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='IramFarhanKhan', id=1011900079354114048, displayname='Iram Ahmad Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FarhanKVirk', id=735314581, displayname='Dr Farhan K Virk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tariqmateen', id=248863939, displayname='Tariq Mateen', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KhushSarfaraz', id=177615835, displayname='Khushbakht A Shah', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KhushSarfaraz', id=177615835, displayname='Khushbakht A Shah', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-24 17:38:42+00:00,1044279976642711552,"Poori qoum India sy muqabla k liye tyaar hy siwaaye hmari cricket team k
😏",https://twitter.com/IamHJ411/status/1044279976642711552,"Poori qoum India sy muqabla k liye tyaar hy siwaaye hmari cricket team k
😏",IamHJ411,3372,0,0,3,0,in,1044279976642711552,,,,,,,,,,,,,,,Twitter for Android
2018-09-24 14:52:56+00:00,1044238257674948613,Pakistan cricket team se behtar to hmari kashmiri team hai Jo abi takk India se khail rahi hai lekin haari nahi .... https://t.co/VgzZJV4T9w,https://twitter.com/Nabeelahmed31Na/status/1044238257674948613,Pakistan cricket team se behtar to hmari kashmiri team hai Jo abi takk India se khail rahi hai lekin haari nahi .... https://t.co/VgzZJV4T9w,Nabeelahmed31Na,301,10,101,417,3,in,1044238257674948613,,"[Photo(previewUrl='https://pbs.twimg.com/media/Dn3hIT7XkAEbdvq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Dn3hIT7XkAEbdvq?format=jpg&name=large')]",,,,,,,,,,,,,Twitter for Android
2018-09-24 14:29:42+00:00,1044232411188531201,Bhai koi hmari cricket team Ko khailna sikha do...,https://twitter.com/tariqshaheen313/status/1044232411188531201,Bhai koi hmari cricket team Ko khailna sikha do...,tariqshaheen313,9,0,0,0,0,tl,1044232411188531201,,,,,,,,,,,,,,,Twitter for Android
2018-09-23 20:14:04+00:00,1043956684929060866,Critisize krna bht asan hai or hmari cricket team hmary liye isy kuch zyada hi asan banadyti hai.,https://twitter.com/iamrj92/status/1043956684929060866,Critisize krna bht asan hai or hmari cricket team hmary liye isy kuch zyada hi asan banadyti hai.,iamrj92,2459,0,0,0,0,in,1043956684929060866,,,,,,,,,,,,,,,Twitter for iPhone
2018-09-23 18:18:40+00:00,1043927643379437570,Pakistan aaj phir India se cricket match har gya boht dukh ho rha h k akhir hmari team ko massla kya h,https://twitter.com/ChAmirBajwa5/status/1043927643379437570,Pakistan aaj phir India se cricket match har gya boht dukh ho rha h k akhir hmari team ko massla kya h,ChAmirBajwa5,2,0,0,0,0,in,1043927643379437570,,,,,,,,,,,,,,,Twitter for Android
2018-09-23 18:05:39+00:00,1043924371348295682,Saari qoum india se muqaably k liyeh ready h siwaye hmari Cricket Team K,https://twitter.com/VikiSayys/status/1043924371348295682,Saari qoum india se muqaably k liyeh ready h siwaye hmari Cricket Team K,VikiSayys,12041,0,1,9,0,tl,1043924371348295682,,,,,,,,,,,,,,,Twitter Web App
2018-09-23 17:03:43+00:00,1043908782936530945,"Sari Qom bharat se Muqaablay k liye Tyar he
Sivaye Hmari Pakistani Cricket Team k.. 

#PAKvIND 
@iqrarulhassan",https://twitter.com/Sahar_Awan1/status/1043908782936530945,"Sari Qom bharat se Muqaablay k liye Tyar he
Sivaye Hmari Pakistani Cricket Team k.. 

#PAKvIND 
@iqrarulhassan",Sahar_Awan1,10959,2,1,13,0,hi,1043908782936530945,,,,,,,"[User(username='iqrarulhassan', id=102355805, displayname='Iqrar ul Hassan Syed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['PAKvIND'],,"[User(username='iqrarulhassan', id=102355805, displayname='Iqrar ul Hassan Syed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-23 14:53:03+00:00,1043875900956315648,"@rossa_indica haqeeqat ko maan len sab sahi lagega aapko . . . AFG jesi team se itne zorr laga k match jeetni prti h . . ab aap andaza lagaen k kitni achi team h hmari . 

Khair maybe u have better knowledge than me about cricket . don't mind",https://twitter.com/Th3_Bad_Guy/status/1043875900956315648,"@rossa_indica haqeeqat ko maan len sab sahi lagega aapko . . . AFG jesi team se itne zorr laga k match jeetni prti h . . ab aap andaza lagaen k kitni achi team h hmari . 

Khair maybe u have better knowledge than me about cricket . don't mind",Th3_Bad_Guy,1474,0,0,0,0,tl,1043871625727414273,,,,,1.0438751065719071e+18,https://twitter.com/rossa_indica,"[User(username='rossa_indica', id=738052555192815616, displayname='سیدہ 🇵🇰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='rossa_indica', id=738052555192815616, displayname='سیدہ 🇵🇰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web Client
2018-09-23 12:59:18+00:00,1043847272101040130,"Dear cricket team!
Kutton hmari feelings sy na khailo",https://twitter.com/Soom32145/status/1043847272101040130,"Dear cricket team!
Kutton hmari feelings sy na khailo",Soom32145,60,0,0,0,0,tl,1043847272101040130,,,,,,,,,,,,,,,Twitter for Android
2018-09-23 12:57:39+00:00,1043846859859603456,"Hmari team ka sab se bara chutiyapa! team work ni hai on main.Yahan sab chahty hain k unka score sab se ziada ho koi team ka or Pakistan k 22 crore logon ki feelings ka nae sochta. 😑
Bhar m gae cricket... Bhenchod
#PAKvIND",https://twitter.com/sarcasticpapa_/status/1043846859859603456,"Hmari team ka sab se bara chutiyapa! team work ni hai on main.Yahan sab chahty hain k unka score sab se ziada ho koi team ka or Pakistan k 22 crore logon ki feelings ka nae sochta. 😑
Bhar m gae cricket... Bhenchod
#PAKvIND",sarcasticpapa_,425,1,0,5,0,tl,1043846859859603456,,,,,,,,,,['PAKvIND'],,,,,Twitter for iPhone
2018-09-23 12:38:17+00:00,1043841986913095680,"#PAKvIND
Jab sy PTI gov't banwai hy aqaon ny is k manhos asraat hmari cricket team py par rhy han",https://twitter.com/NoorEemann/status/1043841986913095680,"#PAKvIND
Jab sy PTI gov't banwai hy aqaon ny is k manhos asraat hmari cricket team py par rhy han",NoorEemann,1059,0,0,0,0,in,1043841986913095680,,,,,,,,,,['PAKvIND'],,,,,Twitter for Android
